timestamp,latency_p95_ms,error_rate_pct,requests_per_second,cpu_pct,memory_mb
2026-04-08T10:11:30+00:00,9.5,0.0,0.03636694244931358,0.3273024820438217,500.2421875
2026-04-08T10:12:00+00:00,9.5,0.0,0.03636561994290598,0.3272935550714647,500.2421875
2026-04-08T10:12:30+00:00,9.5,0.0,0.03636561994290598,0.3272905794861533,500.2421875
2026-04-08T10:13:00+00:00,9.5,0.0,0.036366281184086115,0.34547669566350736,500.2421875
2026-04-08T10:13:30+00:00,9.5,0.0,0.01819560915702795,0.2785808673827114,500.2421875
2026-04-08T10:14:00+00:00,19.750006818615727,0.0,0.01818280997145299,21.055755442372316,499.29730902777777
2026-04-08T10:14:30+00:00,17.10303026604744,0.0,0.018843759311113418,0.32996832190387504,498.55078125
2026-04-08T10:15:00+00:00,9.499999999999998,0.0,0.03636628118408612,0.3272965306567745,498.55078125
2026-04-08T10:15:30+00:00,9.5,0.0,0.03636561994290598,0.3091104144794212,498.55078125
2026-04-08T10:16:00+00:00,9.5,0.0,0.03636561994290598,0.34547338945760586,498.55078125
2026-04-08T10:16:30+00:00,9.499999999999998,0.0,0.036366281184086115,0.3272965306567741,498.55078125
2026-04-08T10:17:00+00:00,9.499999999999998,0.0,0.036366281184086115,0.3272965306567745,498.55078125
2026-04-08T10:17:30+00:00,9.5,0.0,0.03636628118408612,0.3272935550714672,498.55078125
2026-04-08T10:18:00+00:00,9.5,0.0,0.03636760373858967,0.32731140955727683,498.55078125
2026-04-08T10:18:30+00:00,9.5,0.0,0.03636892638929299,0.3273173614854394,498.55078125
2026-04-08T10:19:00+00:00,9.500000000000002,0.0,0.0363682650519157,0.3325135554971517,498.55078125
2026-04-08T10:19:30+00:00,39.37498295284071,0.0,0.03636760373858967,21.602298757910603,499.0837673611111
2026-04-08T10:20:00+00:00,33.76494957078549,0.0,0.01885378778338309,0.2952037163264687,499.8203125
2026-04-08T10:20:30+00:00,9.5,0.0,0.0363682650519157,0.36367934395252594,499.8203125
2026-04-08T10:21:00+00:00,9.5,0.0,0.03636760373858967,0.309127277031319,499.8203125
2026-04-08T10:21:30+00:00,9.5,0.0,0.03636694244931357,0.30911901081916526,499.8203125
2026-04-08T10:22:00+00:00,9.5,0.0,0.03636760373858967,0.3273084336473101,499.8203125
2026-04-08T10:22:30+00:00,9.500000000000002,0.0,0.03636694244931358,0.3091216559762729,499.8203125
2026-04-08T10:23:00+00:00,9.5,0.0,0.03636760373858967,0.30912463177801247,499.8203125
2026-04-08T10:23:30+00:00,9.5,0.0,0.036368265051915705,0.34549554208323113,499.8203125
2026-04-08T10:24:00+00:00,9.5,0.0,0.03636760373858967,0.3636760373858962,499.8203125
2026-04-08T10:24:30+00:00,9.5,0.0,0.03636694244931358,0.3636694244931353,499.8203125
2026-04-08T10:25:00+00:00,9.5,0.0,0.03636760373858967,0.34549223551660097,499.8203125
2026-04-08T10:25:30+00:00,13.749672679662492,0.0,0.036366281184086115,21.347250413937584,499.88226996527777
2026-04-08T10:26:00+00:00,31.25020456033164,0.0,0.036366281184086115,21.328884750867434,500.0300564236111
2026-04-08T10:26:30+00:00,9.779551262921714,0.0,0.03636561994290598,0.34547934073644004,500.0546875
