timestamp,latency_p95_ms,error_rate_pct,requests_per_second,cpu_pct,memory_mb
2026-04-08T10:04:30+00:00,28.7502272685951,0.0,0.03636297521863239,20.236052237066758,500.5671875
2026-04-08T10:05:00+00:00,24.971205877453897,0.0,0.018707852128413503,0.256260198019302,500.2421875
2026-04-08T10:05:30+00:00,9.5,0.0,0.036366281184086115,0.34547372018640665,500.2421875
2026-04-08T10:06:00+00:00,9.5,0.0,0.03636628118408612,0.3818393401413321,500.2421875
2026-04-08T10:06:30+00:00,9.5,0.0,0.03636561994290598,0.36365289334338824,500.2421875
2026-04-08T10:07:00+00:00,9.5,0.0,0.03636694244931358,0.34547702651254025,500.2421875
2026-04-08T10:07:30+00:00,9.5,0.0,0.036366281184086115,0.34547074481750095,500.2421875
2026-04-08T10:08:00+00:00,9.5,0.0,0.036366281184086115,0.3636528935838458,500.2421875
2026-04-08T10:08:30+00:00,9.5,0.0,0.03636628118408612,0.34547669566350697,500.2421875
2026-04-08T10:09:00+00:00,9.5,0.0,0.03636694244931357,0.3818429771000854,500.2421875
2026-04-08T10:09:30+00:00,9.499999999999998,0.0,0.03636694244931357,0.3454760346507734,500.2421875
2026-04-08T10:10:00+00:00,9.499999999999998,0.0,0.03636561994290598,0.3454667774064889,500.2421875
2026-04-08T10:10:30+00:00,9.5,0.0,0.03636561994290598,0.36365289334339185,500.2421875
2026-04-08T10:11:00+00:00,9.5,0.0,0.03636561994290598,0.36365289334338785,500.2421875
2026-04-08T10:11:30+00:00,9.5,0.0,0.03636495872577185,0.32728462853194695,500.2421875
2026-04-08T10:12:00+00:00,9.5,0.0,0.03636495872577184,0.32728165316304364,500.2421875
2026-04-08T10:12:30+00:00,9.5,0.0,0.036366281184086115,0.3454763650429173,500.2421875
2026-04-08T10:13:00+00:00,9.5,0.0,0.036366281184086115,0.38183272833065457,500.2421875
2026-04-08T10:13:30+00:00,9.5,0.0,0.01852676897112139,0.24628488279785035,500.2421875
2026-04-08T10:14:00+00:00,19.749993181508252,0.0,0.01818280997145299,21.091997743083425,499.1106770833333
2026-04-08T10:14:30+00:00,16.354357439900877,0.0,0.018514373908289663,0.34192650972458183,498.55078125
2026-04-08T10:15:00+00:00,9.5,0.0,0.03636561994290598,0.32728793461761957,498.55078125
2026-04-08T10:15:30+00:00,9.499999999999998,0.0,0.03636561994290598,0.30910247987380646,498.55078125
2026-04-08T10:16:00+00:00,9.5,0.0,0.03636561994290598,0.34547041398050266,498.55078125
2026-04-08T10:16:30+00:00,9.5,0.0,0.036366281184086115,0.3091107451000113,498.55078125
2026-04-08T10:17:00+00:00,9.5,0.0,0.036366281184086115,0.30910545545911705,498.55078125
2026-04-08T10:17:30+00:00,9.5,0.0,0.03636628118408612,0.3454766956635098,498.55078125
2026-04-08T10:18:00+00:00,9.5,0.0,0.03636760373858967,0.34548231653818656,498.55078125
2026-04-08T10:18:30+00:00,9.5,0.0,0.0363682650519157,0.3273054580620076,498.55078125
2026-04-08T10:19:00+00:00,9.5,0.0,0.03629484794537902,0.29811946432956277,498.55078125
2026-04-08T10:19:30+00:00,39.374948859452154,0.0,0.03636760373858967,21.602183038599936,499.2170138888889
