timestamp,latency_p95_ms,error_rate_pct,requests_per_second,cpu_pct,memory_mb
2026-04-08T10:11:30+00:00,9.5,0.0,0.036366281184086115,0.3454763650429181,500.2421875
2026-04-08T10:12:00+00:00,9.5,0.0,0.03636561994290598,0.34547338945760586,500.2421875
2026-04-08T10:12:30+00:00,9.5,0.0,0.03636561994290598,0.3272935550714639,500.2421875
2026-04-08T10:13:00+00:00,9.5,0.0,0.01818280997145299,0.34547338945760586,500.2421875
2026-04-08T10:13:30+00:00,9.5,0.0,0.018183140592043057,0.345473720186403,500.2421875
2026-04-08T10:14:00+00:00,19.749993181508252,0.0,0.01818280997145299,21.055632453749087,499.6705729166667
2026-04-08T10:14:30+00:00,18.598302662151085,0.0,0.019451950327832493,0.24421860257800135,498.55078125
2026-04-08T10:15:00+00:00,9.5,0.0,0.036366281184086115,0.3454766956635066,498.55078125
2026-04-08T10:15:30+00:00,9.5,0.0,0.03636561994290598,0.3091100838588304,498.55078125
2026-04-08T10:16:00+00:00,9.5,0.0,0.03636561994290598,0.3454733894576055,498.55078125
2026-04-08T10:16:30+00:00,9.5,0.0,0.036366281184086115,0.3454826469423412,498.55078125
2026-04-08T10:17:00+00:00,9.5,0.0,0.03636694244931358,0.3091166963908724,498.55078125
2026-04-08T10:17:30+00:00,9.5,0.0,0.03636561994290598,0.3091077695147007,498.55078125
2026-04-08T10:18:00+00:00,9.500000000000002,0.0,0.03636694244931358,0.3454892597148626,498.55078125
2026-04-08T10:18:30+00:00,9.5,0.0,0.03636760373858967,0.3273150469008231,498.55078125
2026-04-08T10:19:00+00:00,9.5,0.0,0.03636760373858967,0.3273084336473065,498.55078125
2026-04-08T10:19:30+00:00,39.37501704746924,0.0,0.03636760373858967,21.620598287507587,498.81727430555554
2026-04-08T10:20:00+00:00,39.37501704684926,0.0,0.036366281184086115,21.619812024646595,499.61675347222223
2026-04-08T10:20:30+00:00,9.5,0.0,0.0363682650519157,0.36367934395252594,499.8203125
2026-04-08T10:21:00+00:00,9.5,0.0,0.03636760373858967,0.3273054578455641,499.8203125
2026-04-08T10:21:30+00:00,9.5,0.0,0.03636694244931357,0.30911901081916526,499.8203125
2026-04-08T10:22:00+00:00,9.5,0.0,0.03636760373858967,0.2909408299087176,499.8203125
2026-04-08T10:22:30+00:00,9.500000000000002,0.0,0.03636694244931358,0.3273054578455677,499.8203125
2026-04-08T10:23:00+00:00,9.5,0.0,0.03636760373858967,0.3273084336473069,499.8203125
2026-04-08T10:23:30+00:00,9.5,0.0,0.03636760373858967,0.34549223551660097,499.8203125
2026-04-08T10:24:00+00:00,9.5,0.0,0.03636760373858967,0.3273054578455641,499.8203125
2026-04-08T10:24:30+00:00,9.5,0.0,0.03636694244931358,0.34548595326847886,499.8203125
2026-04-08T10:25:00+00:00,9.500000000000002,0.0,0.03636694244931358,0.32730545784556486,499.8203125
2026-04-08T10:25:30+00:00,9.5,0.0,0.01837421660791226,0.24431022430849045,499.8203125
2026-04-08T10:26:00+00:00,32.499636323962605,0.0,0.018183801869294833,21.347661058260556,499.9807942708333
2026-04-08T10:26:30+00:00,22.486304196913636,0.0,0.018637136456374766,0.3069361538615901,500.0546875
